0,1,2,3,4,5
17826,CHATTRAGANJ,067,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17827,Radhakantapur,067,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17828,KHAR RADHAKRISHNAPUR,068,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17829,BASANCHHORA,068,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17830,PANICHORA,069,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17831,Sultannagar,069,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17832,BARABILA,070,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17833,KUNJAPUR,070,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17834,SAMATBERIA,071,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17835,BARNIA,071,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17836,GHOSHKIRA,072,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17837,Kalorah,072,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17838,SIRSHA (073),073,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17839,KISHORENAGAR,073,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17840,DHARMAPOTA,074,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17841,Jatadharpur,074,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17842,KHURSI,075,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17843,BARH JALALPUR,075,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17844,KALLA,076,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17845,Banshkhal,076,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17846,KARASIA,077,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17847,Basantapur,077,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17848,Chenghageria,077,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17849,RAMPUR,078,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17850,Dhadki,078,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17851,GOBINDANAGAR,078,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17852,PIARDANGA,079,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17853,Durgapur,079,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17854,Kumardubi,079,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17855,Bhamal,079,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17856,BHALUKKUNDU,080,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17857,Shagpara,080,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17858,GOURA,080,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17859,Geriashuli,081,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17860,RAMPUR,081,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17861,SANCHARPOTA,081,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17862,SHIROMANIPUR,082,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17863,LAKSHMANCHAWK,082,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17864,Dainimari,082,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17865,PRASADPUR,083,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17866,padam pat,083,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17867,Koriasol,083,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17868,SHYAMCHAWK,083,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17869,padam pat,083,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17870,KHASCHAWK,084,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17871,Mourisol,084,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17872,Bachka,084,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17873,Jagannathpur,085,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17874,Dewanmara(85),085,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17875,BAIDYANATHPUR,085,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17876,Dewanmara Aima(86),086,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17877,SONAMUI,086,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17878,BHAGABANBATI,086,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17879,RAGHUNATHGARH,087,163,2015-11-04 18:33:36,2015-11-04 18:33:36
17880,Dewanmara betchati,087,163,2015-11-04 18:33:36,2015-11-04 18:33:36
