0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
6108,10275,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,5.5,1.05,0.79,476,14.2,162,49.1,1.21,0.75,21.95,4.34,1.36,10-26-26,True,16009027010,2016-06-29 11:27:44.687248,2016-06-29 11:27:44.816036
6109,10276,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,6.2,1.1,0.76,460,21.3,239,100.85,0.18,0.35,18.72,4.22,2.34,10-26-26,True,16009081015,2016-06-29 11:27:44.948435,2016-06-29 11:27:45.083591
6110,10277,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,5.3,2.01,0.58,333,25.6,239,53.85,1.11,0.78,16.35,6.36,2.36,10-26-26,True,16009103009,2016-06-29 11:27:45.292754,2016-06-29 11:27:45.471513
6111,10278,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,6.1,1.01,0.61,346,14.2,94,81.3,1.92,0.38,24.23,10.3,5.88,10-26-26,True,16009086013,2016-06-29 11:27:45.685631,2016-06-29 11:27:45.833862
6112,10279,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,5.5,1.16,0.82,490,28.4,82,59.13,1.31,0.8,18.91,6.56,4.04,10-26-26,True,16009076019,2016-06-29 11:27:45.987081,2016-06-29 11:27:46.119218
6113,10280,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,5.5,1.01,0.55,321,14.2,110,57.55,1.09,0.3,29.6,2.22,2.02,10-26-26,True,16009099009,2016-06-29 11:27:46.279355,2016-06-29 11:27:46.450600
6114,10281,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,5.5,1.15,0.58,333,25.6,90,42.78,1.17,0.58,42.89,1.96,2.88,10-26-26,True,16009119008,2016-06-29 11:27:46.621084,2016-06-29 11:27:46.767665
6115,10282,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,5.7,2.15,0.85,497,14.2,210,35.38,0.72,0.6,31.62,1.44,2.18,10-26-26,True,16009027011,2016-06-29 11:27:46.931828,2016-06-29 11:27:47.116382
6116,10283,,South 24 Parganas 1 - STL Tollygunge,2016-06-29,5.9,1.02,0.89,535,21.3,50,54.38,0.51,0.48,16.72,2.62,1.24,10-26-26,True,16009085010,2016-06-29 11:27:47.286162,2016-06-29 11:27:47.421572
6117,10779,6568.0,Malda 1 - STL Malda,2016-06-29,5.5,0.09,0.25,120,72,174,6.2,0.04,0.02,0.81,,,10-26-26,True,09009253686,2016-06-29 11:54:25.966846,2016-06-29 11:54:26.373539
6118,10780,6569.0,Malda 1 - STL Malda,2016-06-29,5.7,0.1,0.57,320,71,161,6.8,0.11,0.05,1.7,,,10-26-26,True,09009253687,2016-06-29 11:54:26.612468,2016-06-29 11:54:26.779178
6119,10781,6570.0,Malda 1 - STL Malda,2016-06-29,5.4,0.12,0.45,262,70,228,5.9,0.08,0.04,1.3,,,10-26-26,True,09009253688,2016-06-29 11:54:27.032053,2016-06-29 11:54:27.273422
6120,10782,6571.0,Malda 1 - STL Malda,2016-06-29,5.2,0.09,0.45,252,62,281,5.8,0.09,0.03,1.2,,,10-26-26,True,09009253689,2016-06-29 11:54:27.449426,2016-06-29 11:54:27.676223
6121,10783,6572.0,Malda 1 - STL Malda,2016-06-29,5.3,0.07,0.77,222,55,362,5.2,0.06,0.03,1.4,,,10-26-26,True,09009253690,2016-06-29 11:54:27.883154,2016-06-29 11:54:28.106341
6122,10784,6573.0,Malda 1 - STL Malda,2016-06-29,5.4,0.1,0.94,552,35,281,2.5,0.16,0.09,3.1,,,10-26-26,True,09009253691,2016-06-29 11:54:28.329025,2016-06-29 11:54:28.636829
6123,10785,6574.0,Malda 1 - STL Malda,2016-06-29,5.7,0.06,0.31,152,42,214,3.8,0.05,0.03,1.2,,,10-26-26,True,09009253692,2016-06-29 11:54:28.872831,2016-06-29 11:54:29.175589
6124,10786,6575.0,Malda 1 - STL Malda,2016-06-29,5.1,0.05,0.43,247,35,295,2.8,0.07,0.04,1.7,,,10-26-26,True,09009253693,2016-06-29 11:54:29.329609,2016-06-29 11:54:29.558277
6125,10787,6576.0,Malda 1 - STL Malda,2016-06-29,5,0.04,0.67,382,65,228,5.4,0.11,0.06,1.8,,,10-26-26,True,09009253694,2016-06-29 11:54:29.844778,2016-06-29 11:54:30.000776
6126,10788,6577.0,Malda 1 - STL Malda,2016-06-29,4.9,0.06,0.55,277,67,174,5.6,0.09,0.05,1.5,,,10-26-26,True,09009253695,2016-06-29 11:54:30.238679,2016-06-29 11:54:30.514991
6127,10789,6578.0,Malda 1 - STL Malda,2016-06-29,5.3,0.07,0.42,234,55,228,5.5,0.07,0.04,1.2,,,10-26-26,True,09009253696,2016-06-29 11:54:30.802407,2016-06-29 11:54:31.171662
6128,10790,6579.0,Malda 1 - STL Malda,2016-06-29,4.9,0.08,0.45,561,109,241,8.7,0.17,0.09,1.6,,,10-26-26,True,09009253697,2016-06-29 11:54:31.408662,2016-06-29 11:54:31.689257
6129,10791,6580.0,Malda 1 - STL Malda,2016-06-29,5.7,0.07,0.6,346,60,241,5.6,0.09,0.06,1.8,,,10-26-26,True,09009253698,2016-06-29 11:54:31.972944,2016-06-29 11:54:32.410482
6130,10792,6581.0,Malda 1 - STL Malda,2016-06-29,5.5,0.08,0.52,278,29,362,1.8,0.1,0.05,1.5,,,10-26-26,True,09009253699,2016-06-29 11:54:32.717417,2016-06-29 11:54:33.059363
6131,10793,6582.0,Malda 1 - STL Malda,2016-06-29,5.4,0.09,0.6,346,55,161,4.9,0.08,0.06,1.9,,,10-26-26,True,09009253700,2016-06-29 11:54:33.433719,2016-06-29 11:54:33.778099
6132,10794,6583.0,Malda 1 - STL Malda,2016-06-29,5.3,0.1,0.45,267,29,201,1.3,0.09,0.04,1.3,,,10-26-26,True,09009253701,2016-06-29 11:54:34.039037,2016-06-29 11:54:34.321210
6133,10795,6584.0,Malda 1 - STL Malda,2016-06-29,5.1,0.13,0.52,287,62,228,5.8,0.12,0.05,1.4,,,10-26-26,True,09009253702,2016-06-29 11:54:34.571188,2016-06-29 11:54:34.877631
6134,10796,6585.0,Malda 1 - STL Malda,2016-06-29,5,0.17,0.45,257,32,241,1.8,0.08,0.04,1.5,,,10-26-26,True,09009253703,2016-06-29 11:54:35.161448,2016-06-29 11:54:35.441619
6135,10797,6586.0,Malda 1 - STL Malda,2016-06-29,4.9,0.19,0.6,341,39,295,2.8,0.13,0.06,1.7,,,10-26-26,True,09009253704,2016-06-29 11:54:35.758393,2016-06-29 11:54:36.087200
6136,10798,6587.0,Malda 1 - STL Malda,2016-06-29,5.2,0.23,0.45,253,53,335,4.7,0.08,0.04,1.9,,,10-26-26,True,09009253705,2016-06-29 11:54:36.459458,2016-06-29 11:54:36.793127
6137,10799,6588.0,Malda 1 - STL Malda,2016-06-29,5.1,0.21,0.7,520,67,362,5.2,0.17,0.09,3.8,,,10-26-26,True,09009253706,2016-06-29 11:54:37.099204,2016-06-29 11:54:37.428573
6138,10800,6589.0,Malda 1 - STL Malda,2016-06-29,5.4,0.09,0.45,262,35,134,2.8,0.09,0.03,1.3,,,10-26-26,True,09009253707,2016-06-29 11:54:37.677849,2016-06-29 11:54:37.925630
6139,10801,6590.0,Malda 1 - STL Malda,2016-06-29,5.6,0.07,0.45,265,71,174,5.8,0.09,0.03,1.9,,,10-26-26,True,09009253708,2016-06-29 11:54:38.196894,2016-06-29 11:54:38.488048
6140,10802,6591.0,Malda 1 - STL Malda,2016-06-29,5,0.06,0.45,278,26,188,1.8,0.08,0.04,1.7,,,10-26-26,True,09009253709,2016-06-29 11:54:38.755380,2016-06-29 11:54:38.976080
6141,10803,6592.0,Malda 1 - STL Malda,2016-06-29,4.8,0.09,0.3,162,95,201,7.5,0.06,0.02,0.09,,,10-26-26,True,09009253710,2016-06-29 11:54:39.123498,2016-06-29 11:54:39.311966
6142,10804,6593.0,Malda 1 - STL Malda,2016-06-29,4.6,0.04,0.45,250,87,268,6.7,0.07,0.04,1.6,,,10-26-26,True,09009253711,2016-06-29 11:54:39.481156,2016-06-29 11:54:39.674758
6143,10805,6594.0,Malda 1 - STL Malda,2016-06-29,5.1,0.06,0.75,422,32,295,2.7,0.12,0.07,0.09,,,10-26-26,True,09009253712,2016-06-29 11:54:39.882286,2016-06-29 11:54:40.141486
6144,10806,6595.0,Malda 1 - STL Malda,2016-06-29,5.7,0.05,0.6,347,45,161,3.8,0.13,0.06,0.08,,,10-26-26,True,09009253713,2016-06-29 11:54:40.525731,2016-06-29 11:54:40.843317
6145,10807,6596.0,Malda 1 - STL Malda,2016-06-29,5.9,0.07,0.66,358,61,174,5.8,0.14,0.07,1.9,,,10-26-26,True,09009253714,2016-06-29 11:54:41.002114,2016-06-29 11:54:41.161196
6146,10808,6597.0,Malda 1 - STL Malda,2016-06-29,5.6,0.09,0.54,272,105,536,9.4,0.1,0.05,1.5,,,10-26-26,True,09009253715,2016-06-29 11:54:41.298557,2016-06-29 11:54:41.521414
6147,10809,6598.0,Malda 1 - STL Malda,2016-06-29,6.2,0.06,0.6,340,32,161,2.7,0.09,0.06,1.5,,,10-26-26,True,09009253716,2016-06-29 11:54:41.725429,2016-06-29 11:54:41.986552
6148,10810,6599.0,Malda 1 - STL Malda,2016-06-29,6.3,0.11,1.05,590,34,174,2.8,0.18,0.01,2.8,,,10-26-26,True,09009253717,2016-06-29 11:54:42.227641,2016-06-29 11:54:42.425157
6149,10811,6600.0,Malda 1 - STL Malda,2016-06-29,5.4,0.22,0.6,320,22,188,1.5,0.09,0.06,1.6,,,10-26-26,True,09009253718,2016-06-29 11:54:42.541701,2016-06-29 11:54:42.661672
6150,10812,6601.0,Malda 1 - STL Malda,2016-06-29,5.2,0.1,0.45,250,15,195,1.2,0.07,0.04,1.8,,,10-26-26,True,09009253719,2016-06-29 11:54:42.799539,2016-06-29 11:54:43.040530
6151,10813,6602.0,Malda 1 - STL Malda,2016-06-29,5,0.06,0.6,320,32,25,2.8,0.09,0.06,1.6,,,10-26-26,True,09009253720,2016-06-29 11:54:43.279642,2016-06-29 11:54:43.594145
6152,10814,6603.0,Malda 1 - STL Malda,2016-06-29,5.1,0.05,0.37,222,41,281,3.8,0.06,0.04,1.3,,,10-26-26,True,09009253721,2016-06-29 11:54:43.796409,2016-06-29 11:54:44.076777
6153,10815,6604.0,Malda 1 - STL Malda,2016-06-29,5.3,0.04,0.46,262,35,201,2.9,0.07,0.04,1.3,,,10-26-26,True,09009253722,2016-06-29 11:54:44.320836,2016-06-29 11:54:44.674161
6154,10816,6605.0,Malda 1 - STL Malda,2016-06-29,5.6,0.08,0.43,248,45,255,3.2,0.08,0.04,1.4,,,10-26-26,True,09009253723,2016-06-29 11:54:44.952509,2016-06-29 11:54:45.325304
6155,10817,6606.0,Malda 1 - STL Malda,2016-06-29,5.2,0.06,0.45,237,67,308,5.9,0.07,0.05,1.6,,,10-26-26,True,09009253724,2016-06-29 11:54:45.638192,2016-06-29 11:54:45.899290
6156,10818,6607.0,Malda 1 - STL Malda,2016-06-29,5.4,0.04,0.45,232,70,368,6.8,0.09,0.04,1.7,,,10-26-26,True,09009253725,2016-06-29 11:54:46.150845,2016-06-29 11:54:46.432925
6157,10819,6608.0,Malda 1 - STL Malda,2016-06-29,5.6,0.1,0.3,150,75,362,5.8,0.06,0.03,1,,,10-26-26,True,09009150021,2016-06-29 11:54:46.600575,2016-06-29 11:54:46.758937
6158,10820,6609.0,Malda 1 - STL Malda,2016-06-29,5.1,0.08,0.52,309,35,201,2.5,0.09,0.03,1.6,,,10-26-26,True,09009150022,2016-06-29 11:54:46.941987,2016-06-29 11:54:47.226669
6159,10821,6610.0,Malda 1 - STL Malda,2016-06-29,4.8,0.09,0.54,318,20,214,1.8,0.08,0.04,1.7,,,10-26-26,True,09009150023,2016-06-29 11:54:47.419671,2016-06-29 11:54:47.674605
6160,10822,6611.0,Malda 1 - STL Malda,2016-06-29,5,0.09,0.06,342,22,201,1.6,0.11,0.02,1.9,,,10-26-26,True,09009150024,2016-06-29 11:54:47.910037,2016-06-29 11:54:48.175023
6161,10823,6612.0,Malda 1 - STL Malda,2016-06-29,5.1,0.06,0.52,282,18,161,1.3,0.09,0.05,1.4,,,10-26-26,True,09009150025,2016-06-29 11:54:48.428850,2016-06-29 11:54:48.723004
6162,10824,6613.0,Malda 1 - STL Malda,2016-06-29,4.9,0.05,0.6,348,80,228,4.2,0.13,0.04,1.6,,,10-26-26,True,09009150026,2016-06-29 11:54:48.971125,2016-06-29 11:54:49.262158
6163,10825,6614.0,Malda 1 - STL Malda,2016-06-29,4.8,0.04,0.39,222,30,188,1.5,0.05,0.03,2.8,,,10-26-26,True,09009150027,2016-06-29 11:54:49.504800,2016-06-29 11:54:49.629548
6164,10826,6615.0,Malda 1 - STL Malda,2016-06-29,5.2,0.08,0.48,267,25,174,1.2,0.07,0.04,1.4,,,10-26-26,True,09009150028,2016-06-29 11:54:49.750382,2016-06-29 11:54:49.882246
6165,10827,6616.0,Malda 1 - STL Malda,2016-06-29,5.4,0.1,0.45,262,35,241,1.3,0.08,0.05,1.2,,,10-26-26,True,09009150029,2016-06-29 11:54:50.011066,2016-06-29 11:54:50.146637
6166,10828,6617.0,Malda 1 - STL Malda,2016-06-29,5.3,0.13,0.42,237,18,201,1.3,0.06,0.04,1.3,,,10-26-26,True,09009150030,2016-06-29 11:54:50.269354,2016-06-29 11:54:50.428617
6167,10829,6618.0,Malda 1 - STL Malda,2016-06-29,5.2,0.06,0.46,252,40,214,2.8,0.05,0.02,1.4,,,10-26-26,True,09009150031,2016-06-29 11:54:50.640065,2016-06-29 11:54:50.895273
6168,10830,6619.0,Malda 1 - STL Malda,2016-06-29,5,0.07,0.49,287,26,188,1.4,0.04,0.03,1.3,,,10-26-26,True,09009150032,2016-06-29 11:54:51.082741,2016-06-29 11:54:51.225162
6169,10831,6620.0,Malda 1 - STL Malda,2016-06-29,4.9,0.05,0.51,292,18,201,1.1,0.08,0.06,1.6,,,10-26-26,True,09009150033,2016-06-29 11:54:51.408890,2016-06-29 11:54:51.547501
6170,10832,6621.0,Malda 1 - STL Malda,2016-06-29,5.6,0.08,0.45,258,25,214,1.9,0.07,0.04,1.4,,,10-26-26,True,09009150034,2016-06-29 11:54:51.670350,2016-06-29 11:54:51.831870
6171,10833,6622.0,Malda 1 - STL Malda,2016-06-29,5.5,0.09,0.13,72,17,201,1.6,0.01,0.01,0.02,,,10-26-26,True,09009150035,2016-06-29 11:54:52.031436,2016-06-29 11:54:52.254298
6172,10834,6623.0,Malda 1 - STL Malda,2016-06-29,5.1,0.05,0.3,155,22,228,1.8,0.05,0.02,0.07,,,10-26-26,True,09009150036,2016-06-29 11:54:52.489362,2016-06-29 11:54:52.735798
6173,10835,6624.0,Malda 1 - STL Malda,2016-06-29,5,0.04,0.22,132,32,214,1.9,0.03,0.01,0.5,,,10-26-26,True,09009150037,2016-06-29 11:54:52.958184,2016-06-29 11:54:53.211374
6174,10836,6625.0,Malda 1 - STL Malda,2016-06-29,5.2,0.06,0.28,162,39,188,1.8,0.06,0.01,0.6,,,10-26-26,True,09009150038,2016-06-29 11:54:53.418853,2016-06-29 11:54:53.537588
6175,10837,6626.0,Malda 1 - STL Malda,2016-06-29,5.4,0.07,0.67,388,18,201,1.4,0.14,0.05,2.3,,,10-26-26,True,09009150039,2016-06-29 11:54:53.672106,2016-06-29 11:54:53.821071
6176,10838,6627.0,Malda 1 - STL Malda,2016-06-29,5.2,0.08,0.75,422,22,228,1.1,0.16,0.07,1.3,,,10-26-26,True,09009150040,2016-06-29 11:54:54.061308,2016-06-29 11:54:54.330036
6177,10839,6628.0,Malda 1 - STL Malda,2016-06-29,5.3,0.11,0.63,358,28,214,1.4,0.11,0.06,2.8,,,10-26-26,True,09009150041,2016-06-29 11:54:54.469647,2016-06-29 11:54:54.579649
6178,10840,6629.0,Malda 1 - STL Malda,2016-06-29,5.6,0.1,0.52,308,70,161,3.5,0.09,0.05,1.6,,,10-26-26,True,09009150042,2016-06-29 11:54:54.699570,2016-06-29 11:54:54.818268
6179,10841,6630.0,Malda 1 - STL Malda,2016-06-29,5.7,0.06,0.69,402,40,188,2,0.12,0.06,2.2,,,10-26-26,True,09009150043,2016-06-29 11:54:55.039585,2016-06-29 11:54:55.262424
6180,10842,6631.0,Malda 1 - STL Malda,2016-06-29,5.2,0.05,0.66,372,26,201,1.5,0.11,0.05,3.2,,,10-26-26,True,09009150044,2016-06-29 11:54:55.434381,2016-06-29 11:54:55.614821
6181,10843,6632.0,Malda 1 - STL Malda,2016-06-29,5.6,0.07,0.6,340,19,214,1.5,0.1,0.04,2.9,,,10-26-26,True,09009150045,2016-06-29 11:54:55.735347,2016-06-29 11:54:55.850214
6182,10844,6633.0,Malda 1 - STL Malda,2016-06-29,5.5,0.08,0.75,428,27,174,1.3,0.13,0.06,2.8,,,10-26-26,True,09009150046,2016-06-29 11:54:55.965477,2016-06-29 11:54:56.082361
6183,10845,6634.0,Malda 1 - STL Malda,2016-06-29,5.1,0.07,0.48,260,25,188,1.2,0.09,0.03,1.7,,,10-26-26,True,09009150047,2016-06-29 11:54:56.195502,2016-06-29 11:54:56.319159
6184,10846,6635.0,Malda 1 - STL Malda,2016-06-29,5.2,0.08,0.52,318,18,201,1.5,0.08,0.05,1.7,,,10-26-26,True,09009150048,2016-06-29 11:54:56.526029,2016-06-29 11:54:56.774096
6185,10847,6636.0,Malda 1 - STL Malda,2016-06-29,5.6,0.06,0.45,252,30,188,1.5,0.07,0.03,1.3,,,10-26-26,True,09009150049,2016-06-29 11:54:57.055929,2016-06-29 11:54:57.206622
6186,10848,6637.0,Malda 1 - STL Malda,2016-06-29,5.7,0.1,0.48,268,19,214,1.7,0.06,0.03,1.4,,,10-26-26,True,09009150050,2016-06-29 11:54:57.374726,2016-06-29 11:54:57.491983
6187,10849,6638.0,Malda 1 - STL Malda,2016-06-29,5.3,0.07,0.48,260,16,228,1.4,0.07,0.03,1.4,,,10-26-26,True,09009150051,2016-06-29 11:54:57.611463,2016-06-29 11:54:57.745205
6188,10850,6639.0,Malda 1 - STL Malda,2016-06-29,5.9,0.11,0.37,218,26,268,1.3,0.06,0.02,1.2,,,10-26-26,True,09009150052,2016-06-29 11:54:57.934878,2016-06-29 11:54:58.224607
6189,10851,6640.0,Malda 1 - STL Malda,2016-06-29,6.2,0.13,0.39,210,71,255,3.1,0.07,0.03,1.6,,,10-26-26,True,09009150053,2016-06-29 11:54:58.494343,2016-06-29 11:54:58.726647
6191,10853,6642.0,Malda 1 - STL Malda,2016-06-29,6.2,0.07,0.42,218,39,201,1.5,0.08,0.04,1.3,,,10-26-26,True,09009150055,2016-06-29 11:54:59.193757,2016-06-29 11:54:59.311755
6192,10854,6643.0,Malda 1 - STL Malda,2016-06-29,5.4,0.06,0.39,212,22,255,1.2,0.05,0.03,1.7,,,10-26-26,True,09009150056,2016-06-29 11:54:59.544763,2016-06-29 11:54:59.758399
6193,10855,6644.0,Malda 1 - STL Malda,2016-06-29,5.1,0.05,0.45,250,32,188,1.8,0.08,0.04,1.6,,,10-26-26,True,09009150057,2016-06-29 11:54:59.987580,2016-06-29 11:55:00.250468
6194,10856,6645.0,Malda 1 - STL Malda,2016-06-29,5.3,0.07,0.34,194,39,228,1.6,0.06,0.03,1.2,,,10-26-26,True,09009150058,2016-06-29 11:55:00.430780,2016-06-29 11:55:00.626920
6195,10857,6646.0,Malda 1 - STL Malda,2016-06-29,5.4,0.09,0.37,187,42,268,2.1,0.07,0.02,1.3,,,10-26-26,True,09009150059,2016-06-29 11:55:00.744673,2016-06-29 11:55:00.895540
6196,10858,6647.0,Malda 1 - STL Malda,2016-06-29,5.6,0.1,0.31,178,46,362,2.3,0.05,0.03,1.7,,,10-26-26,True,09009150060,2016-06-29 11:55:01.082611,2016-06-29 11:55:01.301086
6197,10859,6648.0,Malda 1 - STL Malda,2016-06-29,5.1,0.05,0.3,150,32,161,1.5,0.06,0.02,1.6,,,10-26-26,True,09009150061,2016-06-29 11:55:01.599275,2016-06-29 11:55:01.890853
6198,10860,6649.0,Malda 1 - STL Malda,2016-06-29,5,0.09,0.72,421,65,134,3.1,0.13,0.06,2.3,,,10-26-26,True,09009150062,2016-06-29 11:55:02.126157,2016-06-29 11:55:02.445695
6199,10861,6650.0,Malda 1 - STL Malda,2016-06-29,4.9,0.07,0.67,380,32,201,3.2,0.11,0.05,2.1,,,10-26-26,True,09009150063,2016-06-29 11:55:02.740164,2016-06-29 11:55:03.056061
6200,10862,6651.0,Malda 1 - STL Malda,2016-06-29,4.7,0.09,0.6,350,65,188,3.3,0.13,0.06,2.2,,,10-26-26,True,09009150064,2016-06-29 11:55:03.363069,2016-06-29 11:55:03.684333
6201,10863,6652.0,Malda 1 - STL Malda,2016-06-29,5.2,0.06,0.4,232,32,147,1.6,0.07,0.03,1.2,,,10-26-26,True,09009150065,2016-06-29 11:55:03.908214,2016-06-29 11:55:04.079894
6202,10864,6653.0,Malda 1 - STL Malda,2016-06-29,5.3,0.08,0.37,180,61,134,3,0.06,0.02,1.1,,,10-26-26,True,09009150066,2016-06-29 11:55:04.205349,2016-06-29 11:55:04.343004
6203,10865,6654.0,Malda 1 - STL Malda,2016-06-29,5.6,0.09,0.43,238,25,228,1.1,0.08,0.04,1.7,,,10-26-26,True,09009150067,2016-06-29 11:55:04.512498,2016-06-29 11:55:04.663100
6204,10866,6655.0,Malda 1 - STL Malda,2016-06-29,5.1,0.1,0.42,227,19,241,1.3,0.07,0.03,1.6,,,10-26-26,True,09009150068,2016-06-29 11:55:04.828495,2016-06-29 11:55:05.023250
6205,10867,6656.0,Malda 1 - STL Malda,2016-06-29,5.2,0.13,0.64,354,26,295,1.2,0.11,0.05,2.1,,,10-26-26,True,09009150069,2016-06-29 11:55:05.195243,2016-06-29 11:55:05.322688
6206,10868,6657.0,Malda 1 - STL Malda,2016-06-29,5.4,0.17,0.67,397,19,402,0.9,0.12,0.06,2.8,,,10-26-26,True,09009150070,2016-06-29 11:55:05.534190,2016-06-29 11:55:05.796430
6207,10869,6658.0,Malda 1 - STL Malda,2016-06-29,5.1,0.07,0.75,432,33,362,1.7,0.13,0.07,2.4,,,10-26-26,True,09009150071,2016-06-29 11:55:06.053820,2016-06-29 11:55:06.348258
6208,10870,6659.0,Malda 1 - STL Malda,2016-06-29,5.4,0.06,0.61,357,42,281,2.1,0.12,0.06,1.9,,,10-26-26,True,09009150072,2016-06-29 11:55:06.622905,2016-06-29 11:55:06.922004
6209,10871,6660.0,Malda 1 - STL Malda,2016-06-29,5.6,0.05,0.9,532,39,268,1.9,0.18,0.08,2.9,,,10-26-26,True,09009150073,2016-06-29 11:55:07.220542,2016-06-29 11:55:07.469303
6210,10872,6661.0,Malda 1 - STL Malda,2016-06-29,5.3,0.09,0.82,487,62,281,3.5,0.16,0.07,2.6,,,10-26-26,True,09009150074,2016-06-29 11:55:07.743324,2016-06-29 11:55:07.924485
6211,10873,6662.0,Malda 1 - STL Malda,2016-06-29,5.1,0.1,0.75,432,37,308,1.5,0.12,0.06,2.5,,,10-26-26,True,09009150075,2016-06-29 11:55:08.069237,2016-06-29 11:55:08.210351
6212,10874,6663.0,Malda 1 - STL Malda,2016-06-29,4.9,0.13,0.63,358,61,134,3.1,0.11,0.05,2.6,,,10-26-26,True,09009150076,2016-06-29 11:55:08.377407,2016-06-29 11:55:08.672659
6213,10875,6664.0,Malda 1 - STL Malda,2016-06-29,4.7,0.08,0.82,462,77,161,3.7,0.15,0.06,2.1,,,10-26-26,True,09009150077,2016-06-29 11:55:08.883520,2016-06-29 11:55:09.008543
6214,10876,6665.0,Malda 1 - STL Malda,2016-06-29,5.3,0.09,0.76,437,39,174,1.5,0.13,0.06,2.5,,,10-26-26,True,09009150078,2016-06-29 11:55:09.117530,2016-06-29 11:55:09.260110
6215,10877,6666.0,Malda 1 - STL Malda,2016-06-29,5.4,0.1,0.48,278,42,228,2.1,0.07,0.03,1.6,,,10-26-26,True,09009150079,2016-06-29 11:55:09.397473,2016-06-29 11:55:09.595057
6216,10878,6667.0,Malda 1 - STL Malda,2016-06-29,5.1,0.13,0.45,268,65,268,3.1,0.08,0.04,1.2,,,10-26-26,True,09009150080,2016-06-29 11:55:09.776300,2016-06-29 11:55:10.024610
6217,10879,6668.0,Malda 1 - STL Malda,2016-06-29,5.2,0.17,0.34,190,15,255,0.9,0.06,0.02,1.8,,,10-26-26,True,09009150081,2016-06-29 11:55:10.299513,2016-06-29 11:55:10.606412
6218,10880,6669.0,Malda 1 - STL Malda,2016-06-29,5,0.06,0.37,210,26,134,1.5,0.07,0.02,1.5,,,10-26-26,True,09009150082,2016-06-29 11:55:10.789349,2016-06-29 11:55:11.064074
6219,10881,6670.0,Malda 1 - STL Malda,2016-06-29,4.7,0.05,0.3,150,32,161,1.5,0.06,0.02,1.1,,,10-26-26,True,09009150083,2016-06-29 11:55:11.350028,2016-06-29 11:55:11.664888
6220,10882,6671.0,Malda 1 - STL Malda,2016-06-29,5.4,0.07,0.27,180,42,308,2.1,0.04,0.01,0.7,,,10-26-26,True,09009150084,2016-06-29 11:55:11.955628,2016-06-29 11:55:12.340188
6221,10883,6672.0,Malda 1 - STL Malda,2016-06-29,5.5,0.09,0.33,180,39,255,1.3,0.04,0.02,1.1,,,10-26-26,True,09009150085,2016-06-29 11:55:12.667104,2016-06-29 11:55:12.922901
6222,10884,6673.0,Malda 1 - STL Malda,2016-06-29,5.6,0.1,0.52,280,42,295,2.1,0.1,0.04,1.5,,,10-26-26,True,09009150086,2016-06-29 11:55:13.129503,2016-06-29 11:55:13.354529
6223,10885,6674.0,Malda 1 - STL Malda,2016-06-29,5.5,0.13,0.54,318,61,429,3.1,0.11,0.05,1.6,,,10-26-26,True,09009150087,2016-06-29 11:55:13.610539,2016-06-29 11:55:13.887580
6224,10886,6675.0,Malda 1 - STL Malda,2016-06-29,5.9,0.17,0.6,340,22,255,1.5,0.12,0.05,2,,,10-26-26,True,09009150088,2016-06-29 11:55:14.192873,2016-06-29 11:55:14.530663
6225,10887,6676.0,Malda 1 - STL Malda,2016-06-29,5.7,0.1,0.75,420,33,228,1.3,0.12,0.07,0.1,,,10-26-26,True,09009150089,2016-06-29 11:55:14.842598,2016-06-29 11:55:15.144177
6226,10888,6677.0,Malda 1 - STL Malda,2016-06-29,6,0.13,0.78,450,16,24,1.2,0.15,0.06,2.6,,,10-26-26,True,09009150090,2016-06-29 11:55:15.447400,2016-06-29 11:55:15.781623
6227,10889,6678.0,Malda 1 - STL Malda,2016-06-29,6.3,0.18,0.9,520,26,228,1.5,0.16,0.08,3.1,,,10-26-26,True,09009150091,2016-06-29 11:55:16.063624,2016-06-29 11:55:16.350998
6228,10890,6679.0,Malda 1 - STL Malda,2016-06-29,6.1,0.09,0.82,472,13,161,0.09,0.11,0.07,2.5,,,10-26-26,True,09009150092,2016-06-29 11:55:16.496639,2016-06-29 11:55:16.638813
6229,10891,6680.0,Malda 1 - STL Malda,2016-06-29,5.8,0.07,0.52,305,65,201,3.2,1.8,0.04,1.7,,,10-26-26,True,09009150093,2016-06-29 11:55:16.768576,2016-06-29 11:55:16.915301
6230,10892,6681.0,Malda 1 - STL Malda,2016-06-29,5.7,0.09,0.57,312,84,188,4.2,1.9,0.05,1.8,,,10-26-26,True,09009150094,2016-06-29 11:55:17.134913,2016-06-29 11:55:17.366513
6231,10893,6682.0,Malda 1 - STL Malda,2016-06-29,5.5,0.08,0.55,309,32,375,1.5,1.6,0.04,1.4,,,10-26-26,True,09009150095,2016-06-29 11:55:17.510602,2016-06-29 11:55:17.643474
